payment_id,reservation_id,payment_method,amount_paid,payment_date,discount_applied
1,391,Bank Transfer,327,2024-11-10,10
2,254,Bank Transfer,407,2024-11-13,15
3,284,Credit Card,144,2024-10-14,15
4,106,Cash,163,2024-12-20,10
5,53,Credit Card,131,2024-12-25,15
6,231,Mobile Payment,88,2024-11-27,10
7,129,Bank Transfer,50,2025-01-08,15
8,468,Bank Transfer,330,2025-02-02,15
9,15,Bank Transfer,198,2024-08-24,15
10,8,Mobile Payment,405,2025-01-01,15
11,315,Cash,190,2024-09-20,10
12,301,Bank Transfer,250,2024-10-19,10
13,260,Credit Card,211,2025-02-12,15
14,425,Cash,316,2024-11-15,10
15,11,Cash,300,2024-10-19,15
16,312,Mobile Payment,311,2025-01-19,10
17,68,Cash,121,2025-01-17,15
18,58,Credit Card,446,2024-12-26,10
19,244,Credit Card,101,2024-10-07,15
20,163,Bank Transfer,332,2025-02-03,15
21,108,Cash,326,2024-11-22,10
22,27,Bank Transfer,448,2024-11-23,15
23,90,Mobile Payment,259,2024-12-25,10
24,16,Mobile Payment,461,2024-09-26,15
25,213,Credit Card,41,2024-10-30,15
26,306,Mobile Payment,450,2024-11-28,15
27,465,Credit Card,159,2024-11-16,10
28,460,Cash,205,2024-08-28,10
29,460,Mobile Payment,385,2024-09-01,10
30,272,Credit Card,287,2024-11-07,10
31,500,Mobile Payment,339,2024-09-15,10
32,327,Credit Card,332,2024-09-24,15
33,38,Mobile Payment,486,2024-09-20,10
34,55,Credit Card,78,2024-11-12,15
35,343,Bank Transfer,348,2024-10-25,15
36,287,Bank Transfer,183,2024-08-29,10
37,98,Bank Transfer,401,2024-10-12,10
38,302,Bank Transfer,51,2024-11-24,10
39,166,Mobile Payment,393,2024-10-23,10
40,364,Credit Card,480,2024-11-18,15
41,415,Credit Card,332,2024-11-01,10
42,17,Cash,264,2024-12-08,15
43,47,Cash,72,2024-10-05,15
44,54,Bank Transfer,129,2025-01-21,10
45,60,Mobile Payment,474,2024-11-29,15
46,201,Mobile Payment,97,2024-11-08,15
47,21,Cash,438,2025-02-14,10
48,378,Credit Card,327,2024-12-24,10
49,375,Cash,301,2024-09-22,15
50,164,Credit Card,324,2024-10-14,15
51,69,Credit Card,169,2025-01-08,15
52,100,Mobile Payment,70,2024-12-30,15
53,151,Credit Card,277,2025-01-02,10
54,306,Bank Transfer,261,2024-08-25,15
55,153,Mobile Payment,364,2025-02-03,10
56,313,Credit Card,319,2024-09-19,10
57,406,Bank Transfer,275,2025-01-23,10
58,208,Credit Card,184,2025-02-09,15
59,131,Mobile Payment,371,2024-11-06,15
60,115,Cash,130,2024-10-09,10
61,168,Mobile Payment,44,2024-09-02,10
62,428,Bank Transfer,133,2024-12-19,15
63,425,Credit Card,265,2025-02-16,15
64,411,Bank Transfer,103,2025-01-06,15
65,59,Mobile Payment,477,2025-01-05,15
66,349,Credit Card,348,2025-01-30,15
67,291,Cash,164,2025-02-22,10
68,185,Cash,224,2024-11-22,15
69,88,Credit Card,402,2024-10-24,15
70,437,Bank Transfer,148,2024-10-09,10
71,381,Bank Transfer,475,2024-12-23,15
72,12,Credit Card,311,2025-01-02,15
73,289,Bank Transfer,150,2025-01-05,15
74,213,Mobile Payment,177,2024-09-15,10
75,17,Bank Transfer,88,2025-01-31,15
76,450,Bank Transfer,245,2024-09-25,15
77,104,Credit Card,212,2024-12-18,10
78,164,Mobile Payment,388,2025-01-05,15
79,192,Bank Transfer,207,2025-01-06,15
80,441,Mobile Payment,249,2024-09-17,10
81,226,Cash,425,2024-11-11,15
82,126,Cash,243,2025-01-25,15
83,250,Mobile Payment,52,2024-09-22,10
84,296,Credit Card,50,2024-10-22,10
85,121,Bank Transfer,65,2024-10-31,15
86,49,Mobile Payment,65,2024-10-31,15
87,64,Bank Transfer,217,2024-09-29,15
88,242,Bank Transfer,379,2024-08-27,15
89,163,Mobile Payment,218,2024-09-22,15
90,185,Cash,447,2025-01-20,10
91,69,Mobile Payment,281,2025-01-30,10
92,105,Credit Card,198,2024-09-10,15
93,285,Mobile Payment,83,2025-01-15,15
94,129,Credit Card,489,2024-10-22,10
95,467,Credit Card,86,2024-11-05,10
96,340,Cash,212,2024-12-13,10
97,311,Credit Card,190,2024-09-18,10
98,69,Mobile Payment,82,2024-10-29,10
99,452,Bank Transfer,410,2025-02-05,10
100,377,Mobile Payment,61,2024-09-16,10
101,146,Credit Card,343,2024-11-24,10
102,173,Credit Card,315,2024-10-20,15
103,479,Mobile Payment,87,2024-10-13,10
104,356,Credit Card,332,2024-09-16,15
105,134,Mobile Payment,152,2024-11-16,10
106,215,Mobile Payment,484,2024-09-02,15
107,86,Cash,392,2025-01-15,15
108,246,Credit Card,164,2024-11-04,10
109,334,Bank Transfer,422,2024-10-17,15
110,117,Cash,233,2025-02-02,15
111,408,Credit Card,376,2024-10-18,15
112,164,Credit Card,200,2024-09-22,15
113,163,Mobile Payment,281,2024-09-03,10
114,258,Bank Transfer,393,2025-02-14,15
115,156,Mobile Payment,359,2024-09-23,15
116,351,Cash,455,2024-12-26,15
117,176,Cash,82,2024-10-15,15
118,3,Credit Card,90,2024-10-08,10
119,471,Mobile Payment,379,2025-01-30,15
120,348,Bank Transfer,388,2025-01-21,10
121,417,Cash,433,2024-08-25,10
122,379,Credit Card,134,2024-11-06,15
123,496,Mobile Payment,382,2024-11-30,10
124,162,Cash,373,2025-02-02,15
125,98,Credit Card,262,2025-01-26,15
126,178,Credit Card,453,2024-10-23,15
127,359,Mobile Payment,429,2025-02-05,15
128,316,Cash,151,2024-10-31,15
129,185,Cash,74,2024-09-02,15
130,408,Credit Card,183,2025-01-16,15
131,62,Mobile Payment,194,2025-01-25,10
132,448,Mobile Payment,192,2024-11-15,10
133,175,Bank Transfer,426,2025-01-20,15
134,308,Mobile Payment,489,2024-08-30,10
135,162,Cash,317,2024-11-03,10
136,302,Bank Transfer,104,2024-09-02,15
137,82,Credit Card,318,2025-01-16,15
138,260,Credit Card,429,2024-09-19,10
139,467,Cash,62,2024-10-06,15
140,326,Mobile Payment,249,2024-11-22,15
141,141,Bank Transfer,228,2024-12-11,10
142,314,Cash,276,2024-11-29,15
143,435,Bank Transfer,295,2024-10-01,15
144,11,Cash,303,2024-11-05,10
145,2,Credit Card,467,2025-02-04,15
146,495,Credit Card,150,2024-08-29,10
147,440,Bank Transfer,108,2025-01-25,15
148,159,Credit Card,135,2024-12-06,10
149,218,Credit Card,260,2024-12-12,10
150,75,Mobile Payment,440,2024-09-03,10
151,497,Credit Card,406,2024-08-26,10
152,381,Mobile Payment,352,2024-09-29,15
153,473,Credit Card,212,2024-10-06,10
154,352,Credit Card,354,2024-11-01,10
155,408,Bank Transfer,335,2025-02-16,10
156,170,Cash,101,2025-01-01,15
157,245,Bank Transfer,117,2024-11-07,10
158,90,Cash,228,2024-10-14,15
159,236,Credit Card,369,2024-09-20,15
160,458,Mobile Payment,137,2024-12-25,15
161,344,Mobile Payment,167,2025-01-08,10
162,454,Cash,358,2024-08-25,10
163,302,Mobile Payment,217,2024-08-29,15
164,174,Cash,327,2024-10-06,10
165,296,Cash,125,2024-09-10,10
166,485,Mobile Payment,158,2024-11-28,10
167,72,Bank Transfer,40,2024-12-16,10
168,72,Credit Card,311,2025-02-14,15
169,296,Credit Card,372,2024-10-21,15
170,101,Credit Card,158,2024-12-26,15
171,418,Cash,194,2024-10-03,15
172,139,Credit Card,330,2024-09-08,10
173,231,Bank Transfer,302,2024-09-14,10
174,423,Bank Transfer,470,2024-12-22,10
175,185,Mobile Payment,442,2024-09-03,10
176,164,Bank Transfer,208,2024-12-13,10
177,470,Credit Card,437,2024-12-24,15
178,288,Cash,398,2024-10-31,10
179,500,Bank Transfer,149,2024-12-19,10
180,337,Bank Transfer,291,2024-09-02,10
181,491,Cash,291,2024-11-17,10
182,150,Mobile Payment,442,2024-09-11,10
183,418,Cash,490,2025-01-31,10
184,471,Cash,157,2025-02-21,10
185,155,Cash,136,2024-09-16,15
186,98,Cash,325,2025-01-17,15
187,315,Mobile Payment,106,2024-11-11,15
188,281,Mobile Payment,46,2024-12-24,15
189,264,Credit Card,337,2025-02-22,15
190,192,Credit Card,376,2024-10-22,15
191,385,Bank Transfer,485,2024-10-24,15
192,418,Credit Card,128,2024-08-30,15
193,428,Mobile Payment,374,2024-11-03,10
194,167,Credit Card,49,2025-01-15,10
195,306,Credit Card,209,2024-10-19,15
196,207,Credit Card,422,2024-12-17,15
197,114,Credit Card,344,2024-12-08,10
198,322,Credit Card,451,2024-11-23,10
199,68,Cash,136,2024-08-31,10
200,135,Bank Transfer,265,2024-11-17,15
201,439,Mobile Payment,381,2024-12-28,10
202,473,Cash,44,2024-09-27,10
203,222,Credit Card,138,2025-02-03,10
204,11,Mobile Payment,152,2025-02-01,10
205,16,Cash,142,2024-10-10,10
206,243,Bank Transfer,380,2025-02-20,10
207,253,Credit Card,459,2024-10-15,15
208,323,Bank Transfer,394,2025-01-24,10
209,374,Mobile Payment,268,2024-08-31,15
210,366,Mobile Payment,322,2024-10-23,15
211,285,Cash,67,2024-12-19,15
212,201,Mobile Payment,291,2024-11-01,15
213,456,Mobile Payment,375,2024-08-24,15
214,219,Credit Card,198,2024-10-11,10
215,360,Cash,295,2024-10-17,15
216,188,Mobile Payment,62,2024-09-27,10
217,429,Bank Transfer,313,2024-10-06,10
218,449,Mobile Payment,467,2025-02-10,15
219,228,Credit Card,352,2025-01-26,15
220,402,Mobile Payment,322,2025-01-29,15
221,342,Bank Transfer,171,2024-10-02,15
222,460,Credit Card,127,2025-02-20,15
223,245,Mobile Payment,444,2025-02-05,10
224,341,Bank Transfer,112,2024-11-21,15
225,288,Mobile Payment,124,2024-12-28,10
226,233,Credit Card,215,2024-11-26,15
227,184,Credit Card,147,2024-12-27,10
228,475,Mobile Payment,238,2024-09-12,10
229,112,Credit Card,245,2024-09-29,15
230,490,Bank Transfer,281,2024-09-27,10
231,231,Bank Transfer,474,2025-01-05,15
232,312,Mobile Payment,337,2024-11-03,10
233,258,Bank Transfer,151,2024-11-27,10
234,81,Credit Card,299,2024-10-12,15
235,87,Credit Card,229,2024-12-20,10
236,23,Credit Card,122,2024-11-01,15
237,418,Credit Card,292,2024-10-10,10
238,249,Credit Card,275,2024-10-13,15
239,374,Cash,140,2024-12-04,15
240,54,Mobile Payment,201,2024-12-15,10
241,324,Bank Transfer,394,2024-08-26,15
242,449,Cash,451,2025-02-15,10
243,70,Credit Card,412,2024-12-24,10
244,415,Mobile Payment,394,2024-11-08,10
245,461,Mobile Payment,76,2024-09-19,15
246,88,Cash,131,2024-11-12,15
247,467,Mobile Payment,107,2024-09-09,10
248,336,Cash,62,2025-02-06,10
249,387,Cash,80,2024-12-19,15
250,157,Mobile Payment,183,2024-11-05,15
251,85,Credit Card,98,2025-01-12,10
252,488,Cash,439,2025-01-03,15
253,169,Cash,346,2024-12-28,15
254,82,Cash,73,2024-10-14,15
255,34,Mobile Payment,396,2025-02-07,10
256,229,Cash,432,2024-11-29,15
257,136,Bank Transfer,146,2025-01-30,10
258,301,Cash,128,2024-10-23,15
259,194,Cash,111,2024-09-01,15
260,282,Mobile Payment,478,2024-10-27,15
261,288,Bank Transfer,72,2024-10-21,10
262,340,Bank Transfer,437,2025-01-28,10
263,464,Cash,410,2024-12-27,15
264,226,Mobile Payment,427,2025-02-13,15
265,482,Bank Transfer,460,2024-12-19,10
266,14,Mobile Payment,332,2024-09-06,15
267,155,Credit Card,481,2024-10-02,15
268,198,Credit Card,385,2024-09-23,10
269,280,Credit Card,327,2024-09-24,15
270,194,Mobile Payment,453,2024-11-22,10
271,65,Cash,198,2025-01-26,15
272,90,Bank Transfer,390,2024-12-18,15
273,375,Mobile Payment,223,2025-01-16,10
274,372,Credit Card,145,2024-08-29,15
275,229,Bank Transfer,255,2025-02-18,15
276,459,Cash,203,2024-12-03,15
277,50,Credit Card,343,2024-08-25,10
278,119,Bank Transfer,116,2024-09-26,10
279,225,Cash,69,2024-09-18,10
280,90,Bank Transfer,307,2025-01-31,15
281,343,Cash,260,2024-10-13,10
282,194,Mobile Payment,61,2024-08-28,10
283,438,Bank Transfer,473,2024-12-13,15
284,423,Bank Transfer,375,2024-09-20,15
285,485,Credit Card,334,2024-12-12,15
286,104,Bank Transfer,406,2024-12-23,15
287,301,Credit Card,53,2025-01-01,15
288,185,Mobile Payment,240,2025-01-04,10
289,109,Cash,408,2024-09-01,15
290,273,Bank Transfer,433,2024-10-07,10
291,202,Cash,383,2024-11-06,15
292,30,Credit Card,473,2024-10-05,10
293,156,Bank Transfer,422,2024-12-05,15
294,33,Mobile Payment,97,2024-09-27,15
295,413,Bank Transfer,154,2024-09-07,15
296,344,Credit Card,218,2024-09-25,15
297,452,Credit Card,327,2024-09-27,10
298,92,Credit Card,357,2025-02-17,15
299,70,Credit Card,218,2025-02-15,15
300,213,Cash,486,2024-12-06,10
301,334,Bank Transfer,412,2024-09-14,10
302,166,Credit Card,147,2024-08-27,10
303,48,Credit Card,373,2025-02-04,15
304,121,Bank Transfer,281,2024-11-20,10
305,321,Cash,401,2024-11-04,10
306,408,Cash,387,2025-02-09,10
307,316,Bank Transfer,117,2025-01-16,10
308,365,Cash,348,2024-12-26,15
309,55,Cash,349,2024-11-15,10
310,260,Mobile Payment,368,2024-12-19,15
311,385,Credit Card,233,2024-11-26,10
312,500,Mobile Payment,463,2024-12-04,10
313,90,Cash,247,2024-10-07,10
314,414,Credit Card,272,2024-08-25,10
315,136,Mobile Payment,42,2024-09-11,15
316,426,Credit Card,154,2024-11-05,15
317,221,Mobile Payment,386,2024-12-17,10
318,140,Bank Transfer,426,2025-01-25,15
319,332,Mobile Payment,331,2024-12-23,10
320,191,Cash,403,2024-11-26,10
321,236,Mobile Payment,299,2024-10-24,10
322,221,Mobile Payment,181,2024-11-07,10
323,142,Bank Transfer,108,2024-10-25,15
324,67,Mobile Payment,328,2025-02-14,15
325,36,Mobile Payment,390,2024-10-13,15
326,98,Bank Transfer,345,2025-01-04,10
327,456,Cash,371,2024-11-08,10
328,224,Credit Card,270,2024-09-29,10
329,131,Cash,477,2024-11-06,15
330,28,Bank Transfer,46,2024-12-28,15
331,429,Bank Transfer,50,2024-09-16,15
332,127,Mobile Payment,278,2025-01-20,15
333,194,Credit Card,460,2025-01-24,15
334,388,Mobile Payment,192,2025-01-19,15
335,480,Mobile Payment,462,2024-09-05,15
336,220,Mobile Payment,155,2025-02-04,10
337,154,Cash,377,2025-02-14,10
338,475,Mobile Payment,459,2024-11-02,10
339,256,Cash,160,2024-10-06,10
340,85,Mobile Payment,348,2024-12-23,15
341,485,Cash,371,2024-11-06,10
342,106,Mobile Payment,96,2024-11-23,10
343,58,Bank Transfer,224,2025-01-17,10
344,25,Mobile Payment,159,2024-12-13,10
345,471,Credit Card,130,2024-10-14,15
346,338,Credit Card,41,2024-12-30,15
347,188,Cash,160,2024-09-18,10
348,30,Credit Card,108,2024-11-11,10
349,98,Bank Transfer,448,2024-12-31,10
350,96,Cash,468,2025-02-18,15
351,450,Cash,223,2025-01-19,15
352,20,Credit Card,191,2024-11-07,10
353,394,Cash,123,2024-12-21,15
354,465,Cash,52,2024-11-19,10
355,328,Credit Card,360,2025-01-21,15
356,87,Bank Transfer,282,2024-08-26,15
357,45,Credit Card,114,2025-02-15,15
358,177,Cash,60,2024-08-28,10
359,68,Bank Transfer,304,2025-01-16,10
360,185,Mobile Payment,315,2025-01-06,15
361,248,Credit Card,254,2024-09-10,10
362,478,Cash,56,2024-12-18,15
363,118,Bank Transfer,118,2025-01-30,10
364,299,Bank Transfer,342,2024-12-06,10
365,104,Mobile Payment,294,2024-10-12,10
366,58,Credit Card,241,2024-12-22,15
367,81,Bank Transfer,411,2024-12-22,15
368,310,Bank Transfer,304,2024-11-09,15
369,62,Mobile Payment,410,2025-01-29,15
370,37,Mobile Payment,354,2025-01-27,15
371,118,Cash,286,2024-09-28,15
372,490,Bank Transfer,466,2024-10-22,10
373,389,Credit Card,143,2024-10-07,15
374,402,Credit Card,426,2024-12-11,15
375,415,Mobile Payment,43,2024-09-01,15
376,484,Mobile Payment,254,2025-01-19,15
377,307,Mobile Payment,142,2025-02-09,15
378,345,Bank Transfer,98,2024-08-31,15
379,347,Cash,89,2024-10-18,10
380,452,Bank Transfer,96,2024-09-22,10
381,9,Cash,93,2024-08-27,15
382,53,Bank Transfer,423,2024-11-12,15
383,267,Cash,471,2024-12-23,10
384,166,Cash,233,2024-09-03,10
385,463,Mobile Payment,226,2025-01-09,15
386,285,Mobile Payment,136,2024-09-25,15
387,130,Mobile Payment,298,2025-01-23,15
388,285,Cash,474,2024-09-25,15
389,41,Cash,391,2025-01-28,15
390,350,Bank Transfer,169,2024-12-13,15
391,9,Cash,140,2024-12-10,10
392,293,Credit Card,140,2024-12-27,15
393,131,Mobile Payment,274,2024-10-14,10
394,250,Credit Card,212,2025-01-10,10
395,109,Credit Card,332,2025-01-24,15
396,418,Mobile Payment,69,2025-01-16,10
397,350,Mobile Payment,335,2024-10-11,15
398,105,Mobile Payment,446,2025-01-03,15
399,302,Mobile Payment,142,2025-02-15,15
400,152,Mobile Payment,316,2025-01-16,10
401,137,Credit Card,213,2024-09-03,15
402,132,Cash,127,2024-09-12,10
403,114,Cash,56,2024-09-20,10
404,394,Cash,412,2024-11-17,15
405,58,Credit Card,236,2024-11-06,15
406,81,Credit Card,379,2024-11-10,10
407,409,Mobile Payment,116,2024-10-22,10
408,351,Credit Card,119,2024-12-16,10
409,144,Credit Card,63,2024-11-06,10
410,108,Cash,274,2025-01-20,15
411,441,Credit Card,302,2024-12-19,10
412,478,Mobile Payment,473,2024-09-30,10
413,423,Credit Card,371,2024-10-23,15
414,291,Bank Transfer,124,2025-01-13,15
415,318,Bank Transfer,77,2024-11-26,15
416,162,Mobile Payment,476,2024-11-30,15
417,308,Cash,121,2024-09-16,15
418,284,Credit Card,277,2024-12-06,10
419,57,Cash,329,2024-12-27,10
420,205,Bank Transfer,77,2025-01-17,10
421,143,Cash,320,2025-01-25,10
422,134,Bank Transfer,404,2024-08-27,15
423,426,Bank Transfer,121,2024-09-04,15
424,224,Cash,372,2024-09-25,15
425,432,Credit Card,124,2024-11-05,15
426,276,Credit Card,249,2024-09-17,10
427,262,Bank Transfer,125,2024-09-17,10
428,156,Mobile Payment,476,2025-01-16,10
429,40,Mobile Payment,86,2024-10-15,10
430,435,Credit Card,81,2024-12-04,15
431,494,Mobile Payment,120,2025-01-07,15
432,108,Credit Card,401,2024-11-27,10
433,247,Mobile Payment,240,2024-12-11,15
434,207,Mobile Payment,40,2025-02-05,15
435,215,Cash,177,2025-01-05,10
436,385,Cash,380,2024-10-22,10
437,301,Bank Transfer,282,2024-09-26,15
438,352,Credit Card,401,2024-10-27,15
439,360,Credit Card,83,2025-01-19,10
440,365,Mobile Payment,65,2024-09-25,15
441,29,Bank Transfer,318,2025-01-11,15
442,491,Credit Card,365,2024-10-15,10
443,296,Cash,368,2024-11-24,10
444,149,Credit Card,138,2024-09-25,10
445,206,Cash,276,2024-08-26,15
446,207,Credit Card,154,2024-10-10,15
447,304,Credit Card,123,2025-02-11,15
448,29,Cash,253,2024-09-13,15
449,3,Mobile Payment,282,2025-01-15,15
450,336,Credit Card,350,2024-12-01,15
451,294,Credit Card,117,2024-11-12,15
452,299,Mobile Payment,84,2024-10-03,10
453,48,Credit Card,413,2024-09-17,15
454,37,Credit Card,131,2024-10-19,15
455,4,Cash,281,2024-09-14,15
456,113,Mobile Payment,469,2024-09-10,10
457,180,Bank Transfer,197,2024-11-08,15
458,368,Bank Transfer,224,2024-12-10,10
459,476,Credit Card,59,2024-10-09,10
460,455,Mobile Payment,317,2024-11-22,10
461,119,Bank Transfer,313,2024-09-21,10
462,297,Credit Card,217,2025-02-01,10
463,37,Credit Card,289,2025-01-29,10
464,338,Mobile Payment,254,2024-10-29,15
465,148,Bank Transfer,36,2024-12-04,15
466,461,Mobile Payment,305,2025-01-09,15
467,274,Credit Card,417,2024-12-08,10
468,494,Cash,58,2025-02-09,10
469,49,Mobile Payment,147,2024-10-10,10
470,96,Credit Card,194,2024-10-01,15
471,197,Cash,139,2025-01-24,15
472,53,Mobile Payment,203,2025-01-31,15
473,3,Mobile Payment,126,2024-12-26,10
474,220,Bank Transfer,140,2024-12-31,15
475,321,Cash,324,2024-11-26,10
476,223,Mobile Payment,460,2024-10-10,15
477,233,Cash,361,2024-12-31,15
478,42,Credit Card,373,2025-02-16,15
479,391,Mobile Payment,189,2024-10-20,10
480,340,Mobile Payment,352,2024-09-09,10
481,191,Cash,327,2025-01-24,15
482,495,Bank Transfer,423,2024-10-30,15
483,362,Cash,132,2025-02-06,15
484,54,Credit Card,200,2024-12-28,15
485,339,Cash,153,2024-11-29,10
486,21,Bank Transfer,468,2025-01-23,10
487,89,Bank Transfer,153,2024-12-12,15
488,248,Cash,429,2025-01-25,15
489,317,Bank Transfer,333,2024-10-13,15
490,86,Mobile Payment,443,2025-01-01,10
491,88,Credit Card,396,2024-11-04,15
492,344,Credit Card,482,2024-11-05,15
493,300,Bank Transfer,239,2024-11-24,10
494,124,Bank Transfer,169,2024-12-13,15
495,489,Mobile Payment,327,2025-02-17,15
496,292,Mobile Payment,158,2025-02-21,15
497,210,Bank Transfer,284,2024-10-08,10
498,70,Bank Transfer,63,2024-10-10,10
499,237,Mobile Payment,157,2025-01-17,10
500,230,Mobile Payment,120,2024-10-04,10
